"name";"lat";"lon"
"amberg+hosp";27,06248;75,75158
"amer+coll+radiol";26,9387;75,8397
"amer+gas+assoc";38,89037;-77,03196
"amt+applicat+ctr+microtech+jena";38,89037;-77,03196
"an+sevchenko+appl+phys+problems+res+inst";38,89037;-77,03196
"an+severtsov+inst+ecol+and+evolut";38,89037;-77,03196
"an+severtsov+inst+ecol+and+evolut+problems";38,89037;-77,03196
"analyt+ctr+invest";38,89037;-77,03196
"analyt+ctr+water+qual+control+joint+stock+co+rosa";38,89037;-77,03196
"analyt+ctr+water+qual+control+zao+rosa";38,89037;-77,03196
"andrews+reiter+epilepsy+res+program";38,89037;-77,03196
"anim+ecol+res+grp";38,89037;-77,03196
"ankara+zubeyde+hanym+matern+hosp";39,9912;32,59661
"anthony+nolan+res+inst";30,01433;-90,06459
"ao+res+inst";38,89037;-77,03196
"ap+hp";16,50221;80,63963
"applicat+ctr+microengn";38,89037;-77,03196
"ar+corresponding+author";38,89037;-77,03196
"arbeitsgemeinschaft+kinder+nephrol";38,89037;-77,03196
"arkansas+childrens+hosp";34,74054;-92,2916
"arsmed+assoc+res+and+dev+biomed+tech+and+continuin";38,89037;-77,03196
"as+corresponding+author";38,89037;-77,03196
"asche+ag";47,4491;8,15228
"asklepios+fachkliniken";38,89037;-77,03196
"assoc+amer+med+coll";38,89037;-77,03196
"assoc+francaise+contre+myopathies";38,89037;-77,03196
"astron+inst+anton+pannekoek";38,89037;-77,03196
"astrophys+inst+and+sternwarte";38,89037;-77,03196
"astrophys+inst+and+univ+sternwarte+aiu+jena";38,89037;-77,03196
"astrophys+lab";38,89037;-77,03196
"atmospher+and+environm+res+inc";38,89037;-77,03196
"augenklin+friedrich+schiller+univ+jena";50,93136;11,58737
"augsburg+coll";48,37034;10,89788
"aurigon+life+sci+gmbh";47,36907;8,5351
"austin+hlth+med+ctr";38,89037;-77,03196
"australian+reference+lab+bovine+tb";38,89037;-77,03196
"australian+sch+business";26,7126;-80,0644
"austrian+res+ctr+seibersdorf";47,95835;16,51977
"austrian+res+inst+artificial+intelligence";38,89037;-77,03196
"automatisierungstech+gmbh";38,89037;-77,03196
"av+palladin+biochem+inst";38,89037;-77,03196
"awj+corresponding+author";38,89037;-77,03196
"axaron+biosci+ag";41,83971;1,35557
"babol+univ+tech";38,89037;-77,03196
"bacteriol+and+med+mycol+lab";38,89037;-77,03196
"bacteriol+lab";38,89037;-77,03196
"bad+berka+spine+ctr";50,89893;11,28247
"bahaus+univ";38,89037;-77,03196
"bahaus+univ+weimar";50,97541;11,32933
"baker+idi+heart+and+diabet+inst";32,74594;-96,47652
"bakken+res+ctr";38,89037;-77,03196
"bam+bundesanstalt+mat+forsch+and+prufung";38,89037;-77,03196
"barhaus+univ";38,89037;-77,03196
"barnes+jewish+hosp";38,7931;-90,57976
"barts+and+london+natl+hlth+serv+trust";38,89037;-77,03196
"bashkortostan+state+univ";54,72098;55,93358
"batteriol+and+micol+med+lab";38,89037;-77,03196
"baugrundinst+dr+kohler+and+herold+gmbh";38,89037;-77,03196
"bauhaur+univ+weimar";50,97541;11,32933
"bauhaus+univ+weimar+inst+struct+mech";50,97541;11,32933
"baunhaus+univ+weimer";50,97541;11,32933
"bayer+healthcare+ag";38,89037;-77,03196
"beckman+instruments+inc";38,89037;-77,03196
"beckman+res+inst";38,89037;-77,03196
"belarus+state+polytech+acad";38,89037;-77,03196
"benaroya+res+inst";38,89037;-77,03196
"bereich+steroidforsch";38,89037;-77,03196
"bereich+theoret+elektrotech";38,89037;-77,03196
"bergamo+gen+hosp";38,89037;-77,03196
"beriech+matwissensch";35,55688;-5,99504
"berlin+brandenburg+acad+sci";52,51629;13,37785
"bern+univ+dept";38,89037;-77,03196
"berufsgenossensch+kliniken+bergmannstrost";38,89037;-77,03196
"berufsgenossensch+nahrungsmittel+and+gaststatten";38,89037;-77,03196
"berufsgenossenschaftliche+unfallklin";38,89037;-77,03196
"berufsgenossenschaftlishe+kliniken+bergmannstrost";38,89037;-77,03196
"beschichtungstech+tzo+rheinbreitbach";50,62248;7,22714
"bethanien+hosp";51,97665;5,95542
"bethesda+hosp+stuttgart";48,77202;9,18758
"bezirkinst+vet+wesen";38,89037;-77,03196
"bezirks+hyg+inspekt+and+bezirks+hyg+inst+erfurt";38,89037;-77,03196
"bezirks+hyg+inspekt+and+inst";38,89037;-77,03196
"bezirks+hyg+inspekt+and+inst+max+vonpettenkofer";38,89037;-77,03196
"bezirks+inst+blutspende+and+transfus";38,89037;-77,03196
"bezirks+inst+blutspende+and+transfusionswesen+erfurt";38,89037;-77,03196
"bezirksinst+blutspende+and+transfus+wesen";38,89037;-77,03196
"bezirksinst+blutspende+and+transfusionswesen+erfurt";38,89037;-77,03196
"bezirksinst+vet+gera";38,89037;-77,03196
"bezirksinst+vet+stendal";52,60623;11,86083
"bezirksinst+vet+suhl";38,89037;-77,03196
"bezirksinst+vet+wesen+leipzig";38,89037;-77,03196
"bezirksinst+vet+wesen+neubrandenburg";53,55841;13,26119
"bezirksinst+veterinarwesen+dresden";38,89037;-77,03196
"bezirkskrankenhauses+dresden+friedrichstadt";51,05936;13,7111
"bfr+fed+inst+risk+assessment";38,89037;-77,03196
"bi+verkin+inst+low+temp+phys+and+engn";38,89037;-77,03196
"binder+riha+assoc";38,89037;-77,03196
"biochem+res+ctr";38,89037;-77,03196
"biolog+life+sci+inst";38,89037;-77,03196
"biomed+res+inst";38,89037;-77,03196
"biosci+div";41,83971;1,35557
"bisch+knaden";43,48487;-80,60916
"bj+corresponding+author";38,89037;-77,03196
"bloomsbury+inst+intens+care+med";38,89037;-77,03196
"bone+marrow+transplantat+clin";38,89037;-77,03196
"borgess+heart+inst";38,89037;-77,03196
"boston+coll";42,57588;-70,87688
"braunschweig+hosp";52,26546;10,5274
"brennstoffinst+freiberg";50,91695;13,33961
"broad+inst+mit+and+harvard";50,47219;-104,60634
"bronx+vet+affairs+med+ctr";40,86905;-73,90338
"bt+corresponding+author";38,89037;-77,03196
"buenos+aires+city+reference+ctr";-34,62834;-58,48109
"bunderinst+gesundheitlichen+verbraucherschutz+and+v";38,89037;-77,03196
"bundesamt+verbraucherschutz+and+lebensmittelsicherh";38,89037;-77,03196
"bundesanstalt+arbeitsschutz+and+arbeitsmed";38,89037;-77,03196
"bundesanstalt+milchforsch";38,89037;-77,03196
"bundesanstalt+zuchtungsfosch+kulturpflanzen";38,89037;-77,03196
"bundesforsch+forst+and+holzwirtschaft";38,89037;-77,03196
"bundesforsch+sanstalt+viruskrankheiten+tiere";38,89037;-77,03196
"bundesforschungsansalt+viruskrankheiten+tiere";38,89037;-77,03196
"bundesforschungsanstalt+landwirtschaft";38,89037;-77,03196
"bundesforschungsanstalt+landwirtschaft+braunschwe";38,89037;-77,03196
"bundesforschungsinst+kulturpflanzen";38,89037;-77,03196
"bundesinst+ges+verbraucherschutz+and+vet+med";38,89037;-77,03196
"bundesinst+gesundheit+verbrauch+and+vet+med";38,89037;-77,03196
"bundesinst+gesundheit+verbraucher+and+veterinamed";38,89037;-77,03196
"bundesinst+gesundheitl+verbrauchersch+and+vet+med";38,89037;-77,03196
"bundesinst+gesundheitlich+verbrauchers+and+vet+med";38,89037;-77,03196
"bundesinst+gesundheitlichen+verbraucherschutz";38,89037;-77,03196
"bundesinst+gesundheitlichen+verbrauerschutz+and+vet";38,89037;-77,03196
"bundeswehr+inst+radiobiol";-26,66911;23,62978
"burnham+inst+med+res";38,89037;-77,03196
"buro+deutschland";51,88386;12,40469
"buromaschinenwerk+sommerda";51,16017;11,1195
"calif+dept+forestry+and+fire+protect";38,89037;-77,03196
"calif+sch+profess+psychol";38,89037;-77,03196
"calif+state+univ+fresno";36,80683;-119,88725
"canadian+natl+collect+insects";38,89037;-77,03196
"cando+vogt+inst+brain+res";38,89037;-77,03196
"cantenbury+hlth+labs";51,2744;1,08344
"caracas+univ+hosp";10,50526;-66,91776
"cardiovasc+associates+marin+and+san+francisco";38,09841;-122,56067
"cardiovasc+clin+dev";38,89037;-77,03196
"cardiovasc+res+inst";38,89037;-77,03196
"carl+vonossietzky+univ+oldenburg";53,14688;8,18002
"carl+zeiss+ag+tech+microstruct+opt";38,89037;-77,03196
"carl+zeiss+astron+instruments";38,89037;-77,03196
"carl+zeiss+corp+res+and+display+tech+div";38,89037;-77,03196
"carleton+coll";52,12728;-106,59986
"carol+davila+med+univ";38,89037;-77,03196
"carol+davila+univ+med+and+pharm";38,89037;-77,03196
"case+med+ctr";38,89037;-77,03196
"catholic+univ+erfurt";38,89037;-77,03196
"catholic+univ+rome";43,23825;-75,45325
"cd+lab+surface+opt";38,89037;-77,03196
"cellular+and+mol+biol+lab";38,89037;-77,03196
"cent+bur+schimmelcultures";38,89037;-77,03196
"cent+clin+bad+berka+gmbh";38,89037;-77,03196
"cent+electr+phys+inst";38,89037;-77,03196
"cent+inst+microbiol+and+expt+therapy";38,89037;-77,03196
"cent+inst+microbiol+and+therapy";38,89037;-77,03196
"cent+inst+nucl+res+rossendorf";38,89037;-77,03196
"cent+inst+solid+state+phys";38,89037;-77,03196
"cent+inst+solid+state+phys+and+mat+res";38,89037;-77,03196
"cent+lab+anim+facil";38,89037;-77,03196
"cent+pathol+lab";38,89037;-77,03196
"cent+res+inst+ambulatory+hlth+care+germany";38,89037;-77,03196
"cg+corresponding+author";38,89037;-77,03196
"chair+computat+anal+tech+syst";38,89037;-77,03196
"chair+med+informat+tech";38,89037;-77,03196
"chair+tech+thermodynam";38,89037;-77,03196
"charite+univ";47,60954;-122,33183
"charite+virchow+univ+hosp";38,89037;-77,03196
"charles+univ+hradec+kralove";50,21158;15,83124
"chem+pharmaceut+res+inst";38,89037;-77,03196
"chem+sci+and+tech+lab";38,89037;-77,03196
"chernoff+plast+surg+and+laser+ctr";38,89037;-77,03196
"chevron+res+and+tech+co";38,89037;-77,03196
"chevron+res+co";36,68368;-121,79239
"childrens+hosp+leverkusen";42,28176;-83,7282
"childrens+hosp+res+fdn";38,89037;-77,03196
"childrens+hosp+san+francisco";37,76367;-122,45795
"childrens+hosp+st+georg";38,89037;-77,03196
"childrens+hosp+st+paul";44,94386;-93,10792
"childrens+hosp+westmead";-33,80243;150,99304
"childrens+mem+hosp";35,14479;-90,03099
"childrens+natl+med+ctr";10,20928;123,75879
"childrens+orthoped+hosp+and+med+ctr";38,89037;-77,03196
"childrens+univ+hosp+jena";42,28176;-83,7282
"china+acad+engn+phys";37,53939;-77,885
"chonbuk+natl+univ";38,89037;-77,03196
"christus+santa+rosa+family+med+residency+program";29,46463;-98,69698
"christus+spohn+mem+hosp";27,77906;-97,41728
"chu+brest";52,05873;23,7139
"chungbuk+natl+univ";38,89037;-77,03196
"cis+inst+microsensor";38,89037;-77,03196
"cis+inst+microsensors";38,89037;-77,03196
"cis+inst+microsensors+erfurt";50,96431;11,0837
"cis+inst+mikrosensor";38,89037;-77,03196
"cis+res+inst+micro+sensors+and+photovolta";38,89037;-77,03196
"cleveland+clin";35,41599;-81,55883
"clin+bergfried";52,50022;13,41092
"clin+bht";38,89037;-77,03196
"clin+ctr+berlin+buch";52,63424;13,49753
"clin+epidemiol+unit";38,89037;-77,03196
"clin+internal+med+and+rehabil";38,89037;-77,03196
"clin+invest+lab";45,80938;4,80188
"clin+karlsruhe";52,49975;13,29445
"clin+orthopaed";38,89037;-77,03196
"clin+orthopaed+spinal+surg+and+paraplegiol";38,89037;-77,03196
"clin+orthopaed+surg+and+traumatol+eisenach";38,89037;-77,03196
"clin+puerta+hierro";40,44497;-3,73274
"clin+res+inst+montreal";45,50597;-73,57274
"clin+serv";38,89037;-77,03196
"clinicum+erfurt";50,97793;11,02351
"cnism+cnr+infm";38,89037;-77,03196
"cnrm+game";38,89037;-77,03196
"cnrs+ecole+mines+paris";48,85891;2,34171
"cognit+neurosci+grp";38,89037;-77,03196
"coll+budapest";47,49972;19,05508
"coll+carlo+alberto";41,05792;16,70533
"commun+res+ctr";53,47856;-2,55054
"comp+sci+and+arificial+intelligence+lab";38,89037;-77,03196
"comp+sci+and+automat+fac";38,89037;-77,03196
"components+and+vacuumtech";38,89037;-77,03196
"conservat+and+prod+res+lab";38,89037;-77,03196
"cooperat+res+ctr+forestry";38,89037;-77,03196
"copenhagen+univ+observ";55,67567;12,56756
"corp+tech+grp";40,20631;-76,95985
"covenant+hosp";37,36926;-122,08217
"cranfield+inst+tech";38,89037;-77,03196
"cranfield+sch+management";41,02304;-80,74421
"cree+res+inc";38,89037;-77,03196
"croatian+vet+inst";38,89037;-77,03196
"croft+grp+res+ctr";38,89037;-77,03196
"csc+sci+comp+ltd";38,89037;-77,03196
"ctr+adv+interdisciplinary+res+mat+cimat";38,89037;-77,03196
"ctr+alpine+ecol";36,95488;-84,58213
"ctr+australian+weather+and+climate+res";38,89037;-77,03196
"ctr+biol+and+gest+populat";38,89037;-77,03196
"ctr+biotech";38,89037;-77,03196
"ctr+cadarache";43,89647;4,62482
"ctr+canc+care";38,89037;-77,03196
"ctr+clin+and+basic+res";38,89037;-77,03196
"ctr+colon+and+rectal+surg";38,89037;-77,03196
"ctr+comp";38,89037;-77,03196
"ctr+comprehens+canc";38,89037;-77,03196
"ctr+cost+and+financing";38,89037;-77,03196
"ctr+diabet+mellitus";38,89037;-77,03196
"ctr+documentac";38,89037;-77,03196
"ctr+ecol+alpina";36,95487;-84,58232
"ctr+econ+policy+res";38,89037;-77,03196
"ctr+emergency+response+and+preparedness";38,89037;-77,03196
"ctr+estudos+and+pesquisas+mulher";38,89037;-77,03196
"ctr+etud+polymorphisme+humain";38,89037;-77,03196
"ctr+evoluc+and+comportamiento+humanos";38,89037;-77,03196
"ctr+family+practice";38,89037;-77,03196
"ctr+genet+engn+and+biotech";38,89037;-77,03196
"ctr+geol+costas+and+cuaternario";38,89037;-77,03196
"ctr+hiv+and+hepatogastrenterol";38,89037;-77,03196
"ctr+hlth";38,89037;-77,03196
"ctr+hlth+serv+res";38,89037;-77,03196
"ctr+hosp+lisboa+cent";38,89037;-77,03196
"ctr+hosp+reg+and+univ+lille";38,89037;-77,03196
"ctr+hosp+univ+lariboisiere";38,89037;-77,03196
"ctr+hyg";38,89037;-77,03196
"ctr+imaging+and+pharmaceut+res";38,89037;-77,03196
"ctr+infect";38,89037;-77,03196
"ctr+integrat+bioinformat+vienna";38,89037;-77,03196
"ctr+internal+med";38,89037;-77,03196
"ctr+invest+and+estudios+avanzados";38,89037;-77,03196
"ctr+invest+and+estudios+avanzados+ipn";38,89037;-77,03196
"ctr+invest+biol+noroeste";38,89037;-77,03196
"ctr+invest+cientif+yucatan";20,12606;-88,92238
"ctr+invest+principe+felipe";38,89037;-77,03196
"ctr+investigac+principe+felipe";38,89037;-77,03196
"ctr+labs";38,89037;-77,03196
"ctr+marine+trop+ecol+bremen";44,01044;-69,42058
"ctr+math+sci";38,89037;-77,03196
"ctr+med";38,89037;-77,03196
"ctr+med+diagnost+syst+and+visualizat";38,89037;-77,03196
"ctr+med+expt";38,89037;-77,03196
"ctr+med+nacl";38,89037;-77,03196
"ctr+med+specialisee";38,89037;-77,03196
"ctr+meteorol+spatiale";38,89037;-77,03196
"ctr+mol+immunol";38,89037;-77,03196
"ctr+nacl+invest+cient";38,89037;-77,03196
"ctr+narcol";20,74445;74,04754
"ctr+natl+sequencage";38,89037;-77,03196
"ctr+neurociencias+and+biol+celular+cnc";38,89037;-77,03196
"ctr+performance+enhancement";38,89037;-77,03196
"ctr+petct";38,89037;-77,03196
"ctr+populat+and+hlth+survey+res";38,89037;-77,03196
"ctr+rech+automat+nancy";38,89037;-77,03196
"ctr+rech+ecol+marine+and+aquaculture+honmeau";38,89037;-77,03196
"ctr+rech+forestieres+nancy";48,70577;6,15407
"ctr+rech+petrog+and+geochim";38,89037;-77,03196
"ctr+studies+social+sci";38,89037;-77,03196
"ctr+study+culture+and+educ+santa+rosa";38,89037;-77,03196
"ctr+survey+res+and+methodol";38,89037;-77,03196
"ctr+syst+neurosci+zsn";38,89037;-77,03196
"ctr+terr+ecol";20,70734;-100,02134
"ctr+trauma";25,28274;83,00248
"ctr+trauma+and+orthopaed+surg";38,89037;-77,03196
"ctr+trauma+and+orthoped+surg+eisenach";38,89037;-77,03196
"ctr+trauma+and+reconstruct+surg";38,89037;-77,03196
"ctr+traumatol+and+orthopead+surg";38,89037;-77,03196
"ctr+traumatol+and+orthoped+surg+eisenach";38,89037;-77,03196
"ctr+univ";38,89037;-77,03196
"ctr+visual+comp";38,89037;-77,03196
"ctra+colmenar";40,12982;-3,33872
"cty+hosp";32,43583;-80,69222
"cukurova+univ";37,05418;35,35642
"cuny+city+coll";38,89037;-77,03196
"currency+creek+eucalyptus+res";-35,45349;138,76167
"cvpath+inst+inc";38,89037;-77,03196
"cybio+instruments+gmbh";38,89037;-77,03196
"czech+tech+univ+prague";50,10168;14,39012
"d+simlab+tech+ptd+ltd";38,89037;-77,03196
"danish+inst+anim+sci";38,89037;-77,03196
"danish+inst+fisheries+res";38,89037;-77,03196
"danish+space+res+inst";38,89037;-77,03196
"de+torres";-36,15452;-68,29485
"deborah+heart+and+lung+ctr";38,89037;-77,03196
"debrecen+univ+med";47,53439;21,61912
"def+evaluat+res+agcy";38,89037;-77,03196
"dent+sch+erfurt";38,89037;-77,03196
"dept+appl+sci";38,89037;-77,03196
"dept+biol+supramol+and+cellulaire";38,89037;-77,03196
"dept+clin+angiol";38,89037;-77,03196
"dept+clin+chem+and+lab+diagnost";38,89037;-77,03196
"dept+clin+physiol";38,89037;-77,03196
"dept+core+tech+res";38,89037;-77,03196
"dept+earth+and+planetary+sci";38,89037;-77,03196
"dept+electr";38,89037;-77,03196
"dept+environm+sci";38,89037;-77,03196
"dept+intens+care";38,89037;-77,03196
"dept+isen";38,89037;-77,03196
"dept+marine+tech";38,89037;-77,03196
"dept+mat+sci";38,89037;-77,03196
"dept+organ+chem";-23,49548;-64,14653
"dept+pathol+and+lab+med";38,89037;-77,03196
"dept+physiol+nutr";38,89037;-77,03196
"dept+radio+and+space+sci";38,89037;-77,03196
"dept+sci+biol";38,89037;-77,03196
"dept+vet+affairs+med+ctr";38,89037;-77,03196
"deutsch+akad+wissensch";52,96665;11,58446
"deutsch+diabet+zentrum";38,89037;-77,03196
"deutsch+elektronen+synchrotron";38,89037;-77,03196
"deutsch+elektronensynchrotron+desy";38,89037;-77,03196
"deutsch+gesell+allergol+and+klin+immunol";38,89037;-77,03196
"deutsch+gesell+osteuropakunde+ev";38,89037;-77,03196
"deutsch+inst+ernahrungsforsch+potsdam+rehbrucke";38,89037;-77,03196
"deutsch+krebsgesell";38,89037;-77,03196
"deutsch+sammlung+mikroorganism+zellkultur+gmbh";38,89037;-77,03196
"deutsch+staatsoper+berlin";52,51743;13,39476
"deutsch+telekom+ag";49,86571;8,62604
"deutsch+theater+berlin";52,50602;13,3725
"deutsch+wollforsch+inst";52,96665;11,58446
"deutsch+zentrum+musiktherapieforsch";38,89037;-77,03196
"dev+biol+inst";38,89037;-77,03196
"device+characterizat+lab";38,89037;-77,03196
"diabet+res+inst";38,89037;-77,03196
"diabet+schwerpunktpraxis+and+schulungszentrum";51,33832;12,38535
"diabetol+kiel+diabet+schwerpunktpraxis+schulungsz";38,89037;-77,03196
"diabetol+schwerpunktpraxen";38,89037;-77,03196
"diakonhjemmet+hosp";38,89037;-77,03196
"dialysis+ctr+bensheim+auerbach";49,70101;8,621
"diode+lab+gmbh";38,89037;-77,03196
"dist+hosp+dortmund+nord";38,89037;-77,03196
"dist+hosp+thuringen+klin";50,97793;11,0235
"dist+inst+blood+transfus";38,89037;-77,03196
"div+adv+phys+tech";38,89037;-77,03196
"div+climate+res";38,89037;-77,03196
"div+earth+and+space+sci";38,89037;-77,03196
"div+engn+and+appl+sci";38,89037;-77,03196
"div+sci";18,44604;72,99586
"dk+zabolotny+microbiol+and+virol+res+inst";38,89037;-77,03196
"dokumentat+zentrum+schwerer+hautreakt+dzh";38,89037;-77,03196
"donalt+danforth+plant+sci+ctr";38,89037;-77,03196
"donetsk+inst+phys+and+engn";48,00203;37,81449
"dr+horst+schmidt+kliniken+gmbh";38,89037;-77,03196
"dr+ys+parmar+univ+hort+and+forestry";38,89037;-77,03196
"dream+cefe+cnrs";38,89037;-77,03196
"dresden+friedrichstadt";51,05936;13,7111
"driscoll+fdn+childrens+hosp";38,89037;-77,03196
"drylands+inst";-27,09602;22,373
"dsm+deutsch+sammlung+mikroorganismen+and+zellkultur";38,89037;-77,03196
"dt+corresponding+author";38,89037;-77,03196
"dulwich+hosp";51,441;-0,08897
"durham+va+med+ctr";36,00937;-78,93791
"eagle+rock+trail+art+therapy+inst";34,13975;-118,19991
"earth+and+space+res";38,89037;-77,03196
"earth+observ+ctr";43,13576;-89,74677
"earth+observat+res+ctr";38,89037;-77,03196
"earth+simulator+ctr";38,89037;-77,03196
"eastman+dent+hosp+and+inst";38,89037;-77,03196
"eberhard+karls+univ+hosp";38,89037;-77,03196
"ecole+hautes+etud+commerciales";38,89037;-77,03196
"ecole+ingn+valais";46,24739;7,37464
"ecole+natl+super+informat";38,89037;-77,03196
"ecole+natl+super+phys+marseille";43,27812;5,36121
"ecole+super+biotech+strasbourg";48,56128;7,76573
"edwards+lifesci";38,89037;-77,03196
"eidgenoss+hochschulinst+berufsbildung";38,89037;-77,03196
"eilenburger+elektrolyse+and+umwelttech+gmbh";38,89037;-77,03196
"elect+res+lab";38,89037;-77,03196
"elect+tech+div";38,89037;-77,03196
"electrochem+dept";38,89037;-77,03196
"electrochim+interfaciale+lab";38,89037;-77,03196
"electromagnet+div";38,89037;-77,03196
"embry+riddle+aeronaut+univ";38,89037;-77,03196
"empresa+nacl+electricidad+sa";38,89037;-77,03196
"endocrine+metab+ctr";38,89037;-77,03196
"energy+res+ctr+netherlands";38,89037;-77,03196
"englewood+hosp+and+med+ctr";38,90721;-76,85136
"entec+gmbh+lab+jena";38,89037;-77,03196
"entwicklungslabor+opt";38,89037;-77,03196
"environm+res+and+tech+inc";38,89037;-77,03196
"ep+corresponding+author";38,89037;-77,03196
"epilepsy+ctr";38,89037;-77,03196
"er+corresponding+author";38,89037;-77,03196
"erasmus+med+coll";8,51636;76,92759
"ernst+haeckel+haus+inst";38,89037;-77,03196
"esade+business+sch";38,89037;-77,03196
"esch+engn+serv+ctr+and+handel+gmbh";38,89037;-77,03196
"esch+gmbh+unterwellenborn";50,65879;11,43785
"essen+mitte+hosp";51,45183;7,01108
"estacao+florestal+nacl";-27,91942;-52,26425
"eth+univ+zurich";42,22816;-88,03652
"ethnic+arts+ctr";38,89037;-77,03196
"european+environm+agcy";38,89037;-77,03196
"european+neurosci+inst+gottingen";51,55819;9,9543
"ev+childrens+hosp";42,28176;-83,7282
"ew+corresponding+author";38,89037;-77,03196
"eye+clin+ahaus";38,89037;-77,03196
"eye+hosp+bellevue";41,28389;-82,84121
"fac+agr";38,89037;-77,03196
"fac+agr+sci";38,89037;-77,03196
"fac+comp+sci+and+automat";38,89037;-77,03196
"fac+cs+exactas+and+nat";38,89037;-77,03196
"fac+forestry";14,16506;121,21579
